X,Y,fid,Id,Clave_turn,Turno,Nombre_cen,Tipo_educ,Nivel_educ,RADIO,Serv_educ,Sector,Tipo_sost,Clave_ent,Entidad,Clave_mun,Municipio,Clave_loc,Localidad,Domicilio,Num_ext,Field18,Total_alum,Total_al_1,Total_al_2,Total_docs,Total_do_1,Total_do_2,Aulas_uso,Aulas_exis,Longitud,Latitud,icon_url
-110.311,24.1422,"1","2","4",DISCONTINUO,INSTITUTO INTERDISCIPLINARIO DE CIENCIAS PENALES,CAPACITACI?N,FORMACI?N PARA EL TRABAJO,"2000",FORMACI?N PARA EL TRABAJO,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE LIC. ANTONIO ALVAREZ RICO,"0","23070","0","0","0","0","0","0","0","0",-110.311,24.1422,./0.png
-111.647459,25.034012,"2","56","4",DISCONTINUO,CENTRO ASISTENCIAL DE DESARROLLO INFANTIL,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,CALLE 20 DE NOVIEMBRE,"0","23670","0","0","0","0","0","0","0","0",-111.647459,25.034012,
-111.673,25.0344,"3","57","1",MATUTINO,INSTITUTO DE CAPACITACION PARA LOS TRABAJADORES DEL ESTADO DE BAJA CALIFORNIA SUR,CAPACITACI?N,FORMACI?N PARA EL TRABAJO,"2000",FORMACI?N PARA EL TRABAJO,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,CALLE LORETO,"0","23658","0","0","0","0","0","0","0","0",-111.673,25.0344,./0.png
-110.319378,24.109597,"4","61","4",DISCONTINUO,INSTITUTO DE CAPACITACION PARA LOS TRABAJADORES DEL ESTADO DE BAJA CALIFORNIA SUR,CAPACITACI?N,FORMACI?N PARA EL TRABAJO,"2000",FORMACI?N PARA EL TRABAJO,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,AVENIDA DE LOS DEPORTISTAS,"0","23075","0","0","0","0","0","0","0","0",-110.319378,24.109597,./0.png
-110.328171,24.133526,"5","127","4",DISCONTINUO,MODULO 3 LOS PLANES,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,BOULEVARD LUIS DONALDO COLOSIO MURRIETA,"0","23099","38","41","79","0","8","8","0","0",-110.328171,24.133526,
-109.704853,23.071225,"6","128","4",DISCONTINUO,MODULO 2 SAN JOS DEL CABO CENTRO,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"1",SAN JOS DEL CABO,CALLE BAH?A CONCEPCI?N,"0","23407","41","38","79","0","11","11","0","0",-109.704853,23.071225,
-111.681029,25.048611,"7","129","4",DISCONTINUO,MODULO 3 COMOND? NORTE,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,CALLE CARRETERA FEDERAL BENITO JUAREZ KM 212.5 TRAMO LA PAZ-CD INSURGENTES,"0","23620","35","43","78","0","8","8","0","0",-111.681029,25.048611,
-113.5679,27.568471,"8","158","1",MATUTINO,INICIAL PARA NI¥OS MIGRANTES 14,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"67",GUSTAVO D?AZ ORDAZ,CALLE NINGUNO,"0","23935","0","0","0","0","0","0","0","0",-113.5679,27.568471,
-113.374659,27.625444,"9","159","1",MATUTINO,INICIAL PARA NI¥OS MIGRANTES 13,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"482",VILLA ALBERTO ANDRS ALVARADO AR?MBURO,CALLE NINGUNO,"0","23935","0","0","0","0","0","0","0","0",-113.374659,27.625444,
-111.663295,25.022491,"10","160","4",DISCONTINUO,CENTRO DE ATENCI?N INFANTIL 5,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,BOULEVARD HUGO CERVANTES DEL RIO,"0","23690","20","16","36","0","2","2","4","4",-111.663295,25.022491,
-111.663295,25.022491,"11","161","4",DISCONTINUO,CENTRO DE ATENCI?N INFANTIL 5,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,BOULEVARD HUGO CERVANTES DEL RIO,"0","23690","9","11","20","0","1","1","1","1",-111.663295,25.022491,
-110.334697,24.090072,"12","163","3",NOCTURNO,CENTRO DE EDUCACION EXTRAESCOLAR 20,CAPACITACI?N,FORMACI?N PARA EL TRABAJO,"2000",FORMACI?N PARA EL TRABAJO,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE BAHIA DE ALMEJAS,"0","0","0","0","0","0","0","0","0","0",-110.334697,24.090072,./0.png
-110.319015,24.135279,"13","165","4",DISCONTINUO,CENTRO DE ATENCI?N INFANTIL 2 MARIA DEL CARMEN ORTEGA MEZA,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE ANTONIO ALVAREZ RICO,"0","23079","35","29","64","0","6","6","7","7",-110.319015,24.135279,
-110.319015,24.135279,"14","166","4",DISCONTINUO,CENTRO DE ATENCI?N INFANTIL 2 MARIA DEL CARMEN ORTEGA MEZA,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE ANTONIO ALVAREZ RICO,"0","23079","16","15","31","0","2","2","2","2",-110.319015,24.135279,
-110.323891,24.154933,"15","180","4",DISCONTINUO,CENTRO DE DESARROLLO INFANTIL NAVAL DE LA PAZ,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE TOPETE,"2415","23000","12","10","22","0","3","3","3","3",-110.323891,24.154933,
-110.323891,24.154933,"16","181","4",DISCONTINUO,CENTRO DE DESARROLLO INFANTIL NAVAL DE LA PAZ,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE TOPETE,"2415","23000","4","4","8","0","0","0","3","3",-110.323891,24.154933,
-109.929003,22.900469,"17","185","4",DISCONTINUO,"GUARDERIA CARDON BAJA SUR, S.C.",INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"54",CABO SAN LUCAS,CALLE CARRETERA A TODOS SANTOS KILOMETRO 3,"0","23410","24","18","42","0","4","4","2","2",-109.929003,22.900469,
-109.929003,22.900469,"18","186","4",DISCONTINUO,"GUARDERIA CARDON BAJA SUR, S.C.",INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"54",CABO SAN LUCAS,CALLE CARRETERA A TODOS SANTOS KILOMETRO 3,"0","23410","47","54","101","0","2","2","6","6",-109.929003,22.900469,
-110.314934,24.110772,"19","252","4",DISCONTINUO,ESTANCIA DE BIENESTAR Y DESARROLLO INFANTIL NUM. 61,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE SIERRA DE LAS VIRGENES,"0","23085","12","24","36","0","1","1","5","5",-110.314934,24.110772,
-110.314934,24.110772,"20","253","4",DISCONTINUO,ESTANCIA DE BIENESTAR Y DESARROLLO INFANTIL NUM. 61,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE SIERRA DE LAS VIRGENES,"0","23085","21","38","59","0","3","3","3","3",-110.314934,24.110772,
-113.469762,27.624703,"21","279","1",MATUTINO,INICIAL PARA NI¥OS MIGRANTES 7,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"67",GUSTAVO D?AZ ORDAZ,CALLE CAMPO AGRICOLA DON JUANITO,"0","23930","0","0","0","0","0","0","0","0",-113.469762,27.624703,
-113.217884,27.351521,"22","281","1",MATUTINO,INICIAL PARA NI¥OS MIGRANTES 12,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"482",VILLA ALBERTO ANDRS ALVARADO AR?MBURO,CALLE NINGUNO,"0","23935","0","0","0","0","0","0","0","0",-113.217884,27.351521,
-109.708072,23.055042,"23","291","1",MATUTINO,CENTRO DE ATENCION MULTIPLE DRA. MARGARITA GOMEZ PALACIO MUNOZ,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"1",SAN JOS DEL CABO,CALLE MALVARROSA,"0","23440","65","46","111","2","15","17","11","11",-109.708072,23.055042,./1.png
-112.268357,27.341238,"24","300","1",MATUTINO,CENTRO DE ATENCION MULTIPLE NUM. 4,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"1",SANTA ROSAL?A,BOULEVARD DE LA FUNDICI?N,"0","23920","34","20","54","2","5","7","5","5",-112.268357,27.341238,./1.png
-109.933112,22.892438,"25","309","1",MATUTINO,CENTRO DE ATENCION MULTIPLE PROFR. JUAN PEDRIN CASTILLO,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"54",CABO SAN LUCAS,CALLE TEOTIHUACANOS,"0","23470","63","41","104","3","13","16","8","8",-109.933112,22.892438,./1.png
-111.78161,25.247393,"26","310","1",MATUTINO,CENTRO DE ATENCI?N M?LTIPLE 3 DE DICIEMBRE,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"133",CIUDAD INSURGENTES,CALLE IGNACIO RAM?REZ,"0","23810","28","12","40","2","4","6","2","3",-111.78161,25.247393,./1.png
-111.651325,25.037464,"27","330","1",MATUTINO,CENTRO DE ATENCION MULTIPLE JEAN PIAGET,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,CALLE FRANCISCO I. MADERO,"500","23670","47","37","84","5","8","13","9","9",-111.651325,25.037464,./1.png
-110.328171,24.133526,"28","332","4",DISCONTINUO,VISITAS A LOS HOGARES 08,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,BOULEVARD LUIS DONALDO COLOSIO MURRIETA,"0","23099","5","10","15","0","1","1","0","0",-110.328171,24.133526,
-110.328171,24.133526,"29","386","4",DISCONTINUO,VISITAS A LOS HOGARES 05,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,BOULEVARD LUIS DONALDO COLOSIO MURRIETA,"0","23099","11","6","17","0","4","4","0","0",-110.328171,24.133526,
-110.320213,24.134651,"30","450","1",MATUTINO,CENTRO DE ATENCION MULTIPLE NUM. 13,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE COLIMA,"0","23079","39","17","56","4","10","14","2","2",-110.320213,24.134651,./1.png
-111.682872,25.048435,"31","482","1",MATUTINO,VISITAS A LOS HOGARES 09,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,CALLE NINGUNO,"0","0","6","10","16","0","1","1","0","0",-111.682872,25.048435,
-114.053021,27.971833,"32","486","1",MATUTINO,VISITAS A LOS HOGARES 15,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"66",GUERRERO NEGRO,PROLONGACI?N ARREOLA ENTRE CALAMAR,"0","23940","5","10","15","0","1","1","0","0",-114.053021,27.971833,
-111.349288,26.011425,"33","494","1",MATUTINO,VISITAS A LOS HOGARES 14,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"9",LORETO,"1",LORETO,CALLE AYUNTAMIENTO,"0","23880","10","5","15","0","1","1","0","0",-111.349288,26.011425,
-109.708072,23.055042,"34","496","2",VESPERTINO,CENTRO DE ATENCI?N MULTIPLE DRA. MARGARITA G?MEZ PALACIO MU¥OZ,ESPECIAL,CAM,"2000",U.S.A.E.R.,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"1",SAN JOS DEL CABO,CALLE MALVARROSA,"0","23440","64","24","88","2","9","11","8","13",-109.708072,23.055042,./1.png
-110.293785,24.163479,"35","503","4",DISCONTINUO,CENTRO DE ATENCION INFANTIL,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE FRANCISCO KING RONDERO,"0","23010","0","0","0","0","0","0","0","0",-110.293785,24.163479,
-111.682872,25.048435,"36","535","1",MATUTINO,VISITAS A LOS HOGARES 10,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"1",CIUDAD CONSTITUCI?N,CALLE NINGUNO,"0","0","7","7","14","0","1","1","0","0",-111.682872,25.048435,
-110.313005,24.057349,"37","540","3",NOCTURNO,CENTRO DE EDUCACION EXTRAESCOLAR 19,CAPACITACI?N,FORMACI?N PARA EL TRABAJO,"2000",FORMACI?N PARA EL TRABAJO,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE NINGUNO,"0","23089","0","0","0","0","0","0","0","0",-110.313005,24.057349,./0.png
-109.925,22.897,"38","550","1",MATUTINO,INSTITUTO DE CAPACITACION PARA LOS TRABAJADORES DEL ESTADO DE BAJA CALIFORNIA SUR,CAPACITACI?N,FORMACI?N PARA EL TRABAJO,"2000",FORMACI?N PARA EL TRABAJO,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"54",CABO SAN LUCAS,CALLE ROBALO,"0","0","0","0","0","0","0","0","0","0",-109.925,22.897,./0.png
-109.695,23.0616,"39","585","4",DISCONTINUO,ESCUELA MUNICIPAL DE MUSICA CONCEPCION OLACHEA MONTEJANO,OTROS,OTRO NIVEL EDUCATIVO,"2000",ART?STICA,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"1",SAN JOS DEL CABO,PROLONGACI?N BARLOVENTO,"0","23407","0","0","0","0","0","0","0","0",-109.695,23.0616,./2.png
-114.044109,27.969265,"40","593","4",DISCONTINUO,CADI DR. LUIS ANDRES LAGARDE BRAVO,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"2",MULEG,"66",GUERRERO NEGRO,CALLE DOMINGO CARBALLO FELIX,"0","23940","3","2","5","0","0","0","3","3",-114.044109,27.969265,
-114.044109,27.969265,"41","594","4",DISCONTINUO,CADI DR. LUIS ANDRES LAGARDE BRAVO,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"2",MULEG,"66",GUERRERO NEGRO,CALLE DOMINGO CARBALLO FELIX,"0","23940","20","17","37","0","0","0","3","3",-114.044109,27.969265,
-109.704853,23.071225,"42","610","4",DISCONTINUO,MODULO 1 SAN JOS DEL CABO,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"1",SAN JOS DEL CABO,CALLE BAH?A CONCEPCI?N,"0","23407","51","40","91","0","11","11","0","0",-109.704853,23.071225,
-112.268181,27.339036,"43","614","4",DISCONTINUO,MODULO 3 SANTA ROSAL?A CENTRO,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"1",SANTA ROSAL?A,CALLE JEAN MICHELLE COSTEAU,"0","23920","34","35","69","0","10","10","0","0",-112.268181,27.339036,
-111.632356,24.927563,"44","615","4",DISCONTINUO,MODULO 1 VILLA MORELOS,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"1",COMOND?,"380",VILLA MORELOS,CALLE SIN NOMBRE,"0","23770","44","54","98","0","11","11","0","0",-111.632356,24.927563,
-112.268181,27.339036,"45","641","4",DISCONTINUO,MODULO 1 SANTA ROSAL?A NORTE,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"1",SANTA ROSAL?A,CALLE JEAN MICHELLE COSTEAU,"0","23920","46","31","77","0","10","10","0","0",-112.268181,27.339036,
-110.328171,24.133526,"46","645","4",DISCONTINUO,MODULO 1 LA PAZ CENTRO,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,BOULEVARD LUIS DONALDO COLOSIO MURRIETA,"0","23099","58","65","123","0","12","12","0","0",-110.328171,24.133526,
-113.329205,27.326082,"47","681","1",MATUTINO,INICIAL PARA NI¥OS MIGRANTES 2,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"67",GUSTAVO D?AZ ORDAZ,CALLE NINGUNO,"0","23935","0","0","0","0","0","0","0","0",-113.329205,27.326082,
-111.349288,26.011425,"48","695","4",DISCONTINUO,MODULO 1 LORETO,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"9",LORETO,"1",LORETO,CALLE AYUNTAMIENTO,"0","23880","38","36","74","0","8","8","0","0",-111.349288,26.011425,
-110.328171,24.133526,"49","723","4",DISCONTINUO,MODULO 2 TODOS SANTOS,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,BOULEVARD LUIS DONALDO COLOSIO MURRIETA,"0","23099","37","31","68","0","9","9","0","0",-110.328171,24.133526,
-109.726782,23.075969,"50","733","4",DISCONTINUO,MODULO 4 MIRAFLORES,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"8",LOS CABOS,"875",EL RANCHITO,NINGUNO NINGUNO,"0","23520","34","33","67","0","9","9","0","0",-109.726782,23.075969,
-110.328171,24.133526,"51","734","4",DISCONTINUO,VISITAS A LOS HOGARES 04,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,BOULEVARD LUIS DONALDO COLOSIO MURRIETA,"0","23099","7","8","15","0","15","15","0","0",-110.328171,24.133526,
-110.311,24.1422,"52","739","2",VESPERTINO,ESCUELA DE MUSICA DE LA PAZ,OTROS,OTRO NIVEL EDUCATIVO,"2000",ART?STICA,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE NI¥OS HEROES,"0","0","0","0","0","0","0","0","0","0",-110.311,24.1422,./2.png
-110.311,24.1422,"53","740","1",MATUTINO,ESCUELA DE MUSICA DE LA PAZ,OTROS,OTRO NIVEL EDUCATIVO,"2000",ART?STICA,P?BLICO,FEDERAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,CALLE NI¥OS HEROES,"0","0","0","0","0","0","0","0","0","0",-110.311,24.1422,./2.png
-112.270589,27.334646,"54","743","4",DISCONTINUO,CENTRO ASISTENCIAL DE DESARROLLO INFANTIL SANTA ROSALIA,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"2",MULEG,"1",SANTA ROSAL?A,CALLE VICENTE GUERRERO,"0","23920","20","25","45","0","0","0","1","1",-112.270589,27.334646,
-112.270589,27.334646,"55","744","4",DISCONTINUO,CENTRO ASISTENCIAL DE DESARROLLO INFANTIL SANTA ROSALIA,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"2",MULEG,"1",SANTA ROSAL?A,CALLE VICENTE GUERRERO,"0","23920","8","7","15","0","1","1","4","4",-112.270589,27.334646,
-113.381504,27.637259,"56","746","1",MATUTINO,INICIAL PARA NI¥OS MIGRANTES 6,INICIAL,INICIAL,"4000",LACTANTE Y MATERNAL,P?BLICO,FEDERAL TRANSFERIDO,"3",BAJA CALIFORNIA SUR,"2",MULEG,"482",VILLA ALBERTO ANDRS ALVARADO AR?MBURO,CALLE NINGUNO,"0","23935","0","0","0","0","0","0","0","0",-113.381504,27.637259,
-110.328171,24.133526,"57","749","4",DISCONTINUO,MODULO 1 LA PAZ,INICIAL,INICIAL,"4000",INICIAL NO ESCOLARIZADA,P?BLICO,ESTATAL,"3",BAJA CALIFORNIA SUR,"3",LA PAZ,"1",LA PAZ,BOULEVARD LUIS DONALDO COLOSIO MURRIETA,"0","23099","34","38","72","0","8","8","0","0",-110.328171,24.133526,
