X,Y,fid,TIPO,icon_url
-111.825,26.0594,"1",CONSULTORIO DE ATENCION FAMILIAR,
-111.843,25.3996,"2",CONSULTORIO DE ATENCION FAMILIAR,
-112.043,26.2039,"3",CONSULTORIO DE ATENCION FAMILIAR,
-114.293,27.1428,"4",CONSULTORIO DE ATENCION FAMILIAR,
-114.896,27.6903,"5",CONSULTORIO DE ATENCION FAMILIAR,
-111.981,26.8922,"6",CONSULTORIO DE ATENCION FAMILIAR,
-113.574,26.7144,"7",CONSULTORIO DE ATENCION FAMILIAR,
-110.304,24.148,"8",CLINICA DE MEDICINA FAMILIAR,
-112.267476,27.33857,"9",CENTRO DE SALUD CON HOSPITALIZACION,
-109.9162602,22.8915789,"10",CENTROS DE SALUD CON SERVICIOS AMPLIADOS,
-110.226724,23.447207,"11",CENTROS DE SALUD CON SERVICIOS AMPLIADOS,
-110.3101161,24.1527046,"12",CLINICA DE ESPECIALIDADES,
-112.111,25.1912,"13",CONSULTORIO DE ATENCION FAMILIAR,
-110.337643,24.138574,"14",NO ESPECIFICADO,
-112.897,27.2842,"15",CONSULTORIO DE ATENCION FAMILIAR,
-110.302,24.1224,"16",CONSULTORIO DE ATENCION FAMILIAR,
-109.934,23.9676,"17",CONSULTORIO DE ATENCION FAMILIAR,
-109.702,23.6828,"18",CONSULTORIO DE ATENCION FAMILIAR,
-111.106,24.3944,"19",CONSULTORIO DE ATENCION FAMILIAR,
-110.312,24.1169,"20",CONSULTORIO DE ATENCION FAMILIAR,
-110.168,23.3644,"21",CONSULTORIO DE ATENCION FAMILIAR,
-109.778,23.37,"22",CONSULTORIO DE ATENCION FAMILIAR,
-109.585,23.5955,"23",CONSULTORIO DE ATENCION FAMILIAR,
-110.058,23.8094,"24",CONSULTORIO DE ATENCION FAMILIAR,
-109.714,23.4835,"25",CONSULTORIO DE ATENCION FAMILIAR,
-110.311,24.1422,"26",NO ESPECIFICADO,
-114.057759,27.965362,"27",NO ESPECIFICADO,
-114.2953783,27.1284728,"28",CONSULTORIO DELEGACIONAL,
-111.8261887,25.1127696,"29",RURAL DE 01 NUCLEO BASICO,
-112.0247625,25.7693187,"30",RURAL DE 01 NUCLEO BASICO,
-112.075,26.1863,"31",RURAL DE 01 NUCLEO BASICO,
-112.0458713,26.2033027,"32",RURAL DE 01 NUCLEO BASICO,
-111.9184786,25.4901134,"33",RURAL DE 01 NUCLEO BASICO,
-111.6287318,24.930842,"34",RURAL DE 01 NUCLEO BASICO,
-111.842969,25.398456,"35",RURAL DE 01 NUCLEO BASICO,
-113.4419912,27.6492319,"36",RURAL DE 01 NUCLEO BASICO,
-110.3729079,24.1024327,"37",RURAL DE 01 NUCLEO BASICO,
-110.0572065,23.8066178,"38",RURAL DE 01 NUCLEO BASICO,
-109.8457117,23.7376732,"39",RURAL DE 01 NUCLEO BASICO,
-109.9921985,24.0707755,"40",RURAL DE 01 NUCLEO BASICO,
-109.6898896,23.1390146,"41",RURAL DE 01 NUCLEO BASICO,
-111.8338931,26.0378811,"42",RURAL DE 01 NUCLEO BASICO,
-110.313027,23.785626,"43",RURAL DE 01 NUCLEO BASICO,
-109.592,23.5906,"44",RURAL DE 03 NUCLEOS BASICOS Y MAS,
-112.1180697,25.1928747,"45",RURAL DE 02 NUCLEOS BASICOS,
-112.8966566,27.2805101,"46",RURAL DE 02 NUCLEOS BASICOS,
-111.1056084,24.3941411,"47",RURAL DE 02 NUCLEOS BASICOS,
-109.69911,23.6798946,"48",RURAL DE 02 NUCLEOS BASICOS,
-110.167071,23.3651761,"49",RURAL DE 02 NUCLEOS BASICOS,
-109.9348327,23.9674902,"50",RURAL DE 02 NUCLEOS BASICOS,
-109.7780483,23.3689953,"51",RURAL DE 02 NUCLEOS BASICOS,
-109.7012168,23.1804616,"52",RURAL DE 02 NUCLEOS BASICOS,
-109.7179906,23.4755174,"53",RURAL DE 02 NUCLEOS BASICOS,
-109.9165236,22.8917229,"54",UNIDAD DE ESPECIALIDADES MEDICAS (UNEMES),
-110.3087271,24.1526673,"55",UNIDAD DE ESPECIALIDADES MEDICAS (UNEMES),
-111.6532789,25.0233,"56",UNIDAD DE ESPECIALIDADES MEDICAS (UNEMES),
-114.0458563,27.9677547,"57",UNIDAD DE ESPECIALIDADES MEDICAS (UNEMES),
-112.2380558,27.3153476,"58",UNIDAD DE ESPECIALIDADES MEDICAS (UNEMES),
-110.2925043,24.162437,"59",UNIDAD DE ESPECIALIDADES MEDICAS (UNEMES),
-109.9607557,22.9061532,"60",UNIDAD DE ESPECIALIDADES MEDICAS (UNEMES),
-111.3506456,26.0071222,"61",UNIDAD DE ESPECIALIDADES MEDICAS (UNEMES),
-110.3147845,24.1210862,"62",UNIDAD DE ESPECIALIDADES MEDICAS (UNEMES),
-109.7015203,23.0609949,"63",UNIDAD DE ESPECIALIDADES MEDICAS (UNEMES),
-110.3148627,24.120935,"64",UNIDAD DE ESPECIALIDADES MEDICAS (UNEMES),
-112.114,25.1892,"65",UNIDAD DE MEDICINA FAMILIAR,
-111.776,25.2639,"66",UNIDAD DE MEDICINA FAMILIAR,
-112.109,24.7911,"67",UNIDAD DE MEDICINA FAMILIAR,
-112.275,27.346,"68",UNIDAD DE MEDICINA FAMILIAR,
-114.9,27.6915,"69",UNIDAD DE MEDICINA FAMILIAR,
-114.048,27.9713,"70",UNIDAD DE MEDICINA FAMILIAR,
-114.296,27.1383,"71",UNIDAD DE MEDICINA FAMILIAR,
-113.714,26.7911,"72",UNIDAD DE MEDICINA FAMILIAR,
-110.317,24.1264,"73",UNIDAD DE MEDICINA FAMILIAR,
-109.695,23.0603,"74",UNIDAD DE MEDICINA FAMILIAR,
-111.356,26.0076,"75",UNIDAD DE MEDICINA FAMILIAR,
-109.916,22.8851,"76",UNIDAD DE MEDICINA FAMILIAR,
-112.907,27.2908,"77",UNIDAD DE MEDICINA FAMILIAR,
-113.447,27.6544,"78",UNIDAD DE MEDICINA FAMILIAR,
-109.9454,22.9423,"79",UNIDAD DE MEDICINA FAMILIAR,
-111.783,25.2645,"80",UNIDAD DE MEDICINA FAMILIAR,
-112.097,24.7854,"81",UNIDAD DE MEDICINA FAMILIAR,
-114.032,27.9717,"82",UNIDAD DE MEDICINA FAMILIAR,
-113.39,27.6441,"83",UNIDAD DE MEDICINA FAMILIAR,
-110.225,23.447,"84",UNIDAD DE MEDICINA FAMILIAR,
-109.916,22.8923,"85",UNIDAD DE MEDICINA FAMILIAR,
-111.353,26.0089,"86",UNIDAD DE MEDICINA FAMILIAR,
-112.2675637,27.3383196,"87",UNIDAD MOVIL,
-111.6469678,25.0340122,"88",UNIDAD MOVIL,
-113.388236,27.6437022,"89",UNIDAD MOVIL,
-110.3094613,24.1594119,"90",UNIDAD MOVIL,
-109.6699848,23.0621425,"91",UNIDAD MOVIL,
-111.6469388,25.0342041,"92",UNIDAD MOVIL,
-111.3504712,26.007332,"93",UNIDAD MOVIL,
-111.9815901,26.8913402,"94",UNIDAD MOVIL,
-111.1056835,24.3942241,"95",UNIDAD MOVIL,
-110.318821,24.111195,"96",UNIDAD MOVIL,
-110.3191765,24.0960416,"97",UNIDAD MOVIL,
-110.309445,24.151951,"98",UNIDAD MOVIL,
-112.1114694,24.7924966,"99",URBANO DE 02 NUCLEOS BASICOS,
-114.8985749,27.6920725,"100",URBANO DE 01 NUCLEOS BASICOS,
-110.2997619,24.128303,"101",URBANO DE 01 NUCLEOS BASICOS,
-110.3085816,24.0968134,"102",URBANO DE 01 NUCLEOS BASICOS,
-110.4123938,24.1016776,"103",URBANO DE 02 NUCLEOS BASICOS,
-110.2792602,24.0225038,"104",URBANO DE 01 NUCLEOS BASICOS,
-109.9392919,22.8973454,"105",URBANO DE 02 NUCLEOS BASICOS,
-109.6699747,23.062068,"106",URBANO DE 01 NUCLEOS BASICOS,
-109.710686,23.1170784,"107",URBANO DE 02 NUCLEOS BASICOS,
-109.7098431,23.1307951,"108",URBANO DE 01 NUCLEOS BASICOS,
-109.9605265,22.9062434,"109",URBANO DE 02 NUCLEOS BASICOS,
-110.2654802,24.152893,"110",URBANO DE 01 NUCLEOS BASICOS,
-110.2969079,24.1114467,"111",URBANO DE 01 NUCLEOS BASICOS,
-111.6469222,25.0338976,"112",URBANO DE 06 NUCLEOS BASICOS,
-111.7789388,25.2644097,"113",URBANO DE 03 NUCLEOS BASICOS,
-114.045764,27.9678421,"114",URBANO DE 03 NUCLEOS BASICOS,
-111.9815176,26.8914129,"115",URBANO DE 03 NUCLEOS BASICOS,
-113.388236,27.6437022,"116",URBANO DE 03 NUCLEOS BASICOS,
-110.2923165,24.1624608,"117",URBANO DE 03 NUCLEOS BASICOS,
-110.3145289,24.1138252,"118",URBANO DE 03 NUCLEOS BASICOS,
-110.282338,24.1459483,"119",URBANO DE 03 NUCLEOS BASICOS,
-109.7017571,23.0608645,"120",URBANO DE 07 NUCLEOS BASICOS,
-109.9288929,22.9158731,"121",URBANO DE 04 NUCLEOS BASICOS,
-109.7126785,23.1028258,"122",URBANO DE 05 NUCLEOS BASICOS,
-109.704906,23.0902717,"123",URBANO DE 03 NUCLEOS BASICOS,
-109.9306382,22.9381141,"124",URBANO DE 04 NUCLEOS BASICOS,
-110.3191765,24.0960416,"125",URBANO DE 05 NUCLEOS BASICOS,
-110.309246,24.152213,"126",URBANO DE 10 NUCLEOS BASICOS,
-109.9227595,22.9470559,"127",URBANO DE 03 NUCLEOS BASICOS,
